"room","idx","original","translated","comments"
"704","33","You attemp to drop the piece of plant down onto the Spider Droid, but it sticks to your fingers. Better try something else.","אתה מנסה לזרוק את חתיכת הצמח על ראש העכביש, אך הוא נדבק לאצבעותיך. מומלץ לנסות משהו אחר.",""
"704","34","You find yourself reluctant to part with this dainty souvenir of the plant Kerona.","אתה מוצא את עצמך מתקשה לחלוק את המזכרת המעודנת מצמחיית קרונה.",""
"704","35","If it could survive atmospheric entry and the jarring landing, you surely can't upset it.","אם הוא הצליח לשרוד כניסה לאטמוספירה ונחיתה קשה, אתה בטח לא תצליח לערער אותו.",""
"705","0","Chills run down your spin as you realize he has no concept of the word son.","צמרמורת חולפת בגווך כאשר מחלחלת בך התודעה כי אין לו את הכלים להבין את המילה 'בן'.",""
"705","1","You don't even want to begin to imagine what that might be about!","אתה אפילו לא רוצה להתחיל לדמיין במה מדובר!",""
"705","2","You wonder when game designers are ever going to stop using that same old, worn out cliche about people killing you after telling you something secret.","אתה תוהה מתי מעצבי משחקים יפסיקו להשתמש באותה קלישאה עתיקה וחבוטה שאנשים הורגים אותך אחרי שהם מגלים לך סוד כמוס.",""
"706","0","LOADING","טוען",""
"706","1","Whoever shall read this: My name is Dr. Slash Vohaul, I am a scientist with The Star Generator Project aboard the Starlab Arcada.","מי שלא קורא את זה: אני ד""ר סלאש וואהל, מדען בפרויקט מחולל הכוכבים על סיפונה של מעבדת החלל ארקדה.",""
"706","2","We have just successfully completed development and testing of The Star Generator. During this time I have come to believe that our progress has been monitored by others. I fear that the Sariens may have learned of our mission.","זה עתה סיימנו בהצלחה לפתח ולבדוק את מחולל הכוכבים. במשך הזמן הגעתי למסקנה שעוקבים אחרינו. חוששני כי הסרייאנים למדו אודות משימתנו.",""
"706","3","If my fears prove true, The Star Generator and the people of our universe are in serious jeopardy.","והיה וחששותי יתבררו כנכונים, מחולל הכוכבים וכל האנשים על פני היקום נתונים בסכנה איומה.",""
"706","4","The Star Generator is a miraculous device. Used as intended, it will help preserve life for eons to come.","מחולל הכוכבים הינו מכשיר מופלא. בשימוש ראוי ומושכל, הוא יציל חיי אדם למשך דורות רבים.",""
"706","5","Used as a device for evil, it would cause the destruction of millions of lives and enslave all who oppose the Sariens.","אולם בשימוש ציני ומרושע, הוא עלול לגרום להשמדתם של מליוני בני אדם ושעבודם של כל מתנגדי הסראיינים.",""
"706","6","Encoded within this cartridge are all the plans and specifications for the construction of the Star Generator.","בתוך המחסנית מקודדים כל התוכניות והמפרטים לבניית מחולל הכוכבים.",""
"706","7","Should any disaster befall the Star Generator project, scientists would be able to create a duplicate of the Star Generator with this information. ","למקרה שאסון יפקוד את פרויקט מחולל הכוכבים, יוכלו המדענים ליצור העתק של מחולל הכוכבים באמצעות המידע הזה.",""
"706","8","Please guard it with your life and return it to the Xenon ruling body as quickly as possible.","אנא שמרו עליו כבבת עיניכם והשיבוהו אל מועצת חכמי זנון בהקדם האפשרי.",""
"706","9","Important note:
The Star Generator is capable of self-destruction. This was introduced to the system as a precaution. To activate it one must enter the code:
%4d","הודעה חשובה:
מחולל הכוכבים מצויד במנגנון השמדה עצמית. הדבר נוסף למערכת כאמצעי זהירות. על מנת להפעילו יש להזין את הקוד:
%4d",""
"706","10","A five minute time will begin to count down. Beware - anyone within five kilometers of the Star Generator will be in danger once the timer has been initiated. Please be careful and GOOD LUCK !","תחל ספירה לאחור בת חמש דקות. זהירות - כל אשר ימצא בטווח חמישה ק""מ ממחולל הכוכבים כאשר תגיע שעת האפס, דמו בראשו. בבקשה נקטו במשנה זהירות ושיהיה המון בהצלחה!",""
"706","11","END","סוף",""
"71","0","Whew! You're off the Deltaur and safe at last. You can't ignore, however, a nagging feeling that you've forgotten something important. Now what could that be?","וואו! חמקת מהדלטאור ואתה מוגן ובטוח. אינך יכול להתעלם, עם זאת, מהתחושה המציקה כי שכחת משהו חשוב. עכשיו מה זה יכול היה להיות?",""
"71","1","We hate to tell you this, but your dead again. At this rate you'll never see the end of the game.","צר לנו לבשר, אך אתה שוב מת. בקצב הזה לעולם לא תראה את סוף המשחק.",""
"71","2","While you sit back and relax, soaking in the distant view as you excitedly approach Xenon, you have the uneasy feeling that you might have forgotten something.","בעודך מתרווח לאחור ונרגע, טובל בנוף זנון המרוחקת ההולכת וקרבה במהירות, מקננת בך תחושת אי נוחות כי יתכן ושכחת משהו.",""
"71","3","Congratulations. You did a great job - to a point. That is, if you overlook the fact that you forgot to set the self-destruct seqeunce on the Star Generator leaving it ready for the Sariens to use against Xenon and the rest of the universe. Nice try.","ברכות. עשית עבודה מעולה - עד גבול מסוים. זאת אומרת, אם מתעלמים מהעובדה ששכחת להפעיל את מנגנון ההשמדה העצמית של מחולל הכוכבים, בהותירך אותו לחסדי הסרייאנים שעלולים להשתמש בו נגד זנון ושאר חלקי היקום. נסיון יפה.",""
"806","0","%s needs an 'at:' method.","",""
"806","1","%s theRegion: not defined.","",""
"811","0","Space Quest 
Roger Wilco in The Sarien Encounter

The First in the Semi-popular Series
Version %s

The following hard-working, self-sacrificing people, who probably deserve a lot more money for their unreal efforts, made this thing possible:","מסע בחלל
רוג'ר ווילקו נתקל בסרייאנים

הראשון בסדרה הפופולרית למחצה
גרסה %s

להלן רשימת האנשים החרוצים שעבדו עד כלות נפשם, וכנראה הגיע להם הרבה יותר כסף על מאמציהם הבלתי אנושיים, שאפשרו את הדבר הזה:",""
"811","1","THE ARTISTS - Doug Herring, Vasken Nokhoudian, Nate Larsen,
Arturo Sinclair, Deena Krutak, Eric Kasner, Desie Hartman,
Willis Wong, Jerry Jessurun, Russ Truelove, Jay Friedman,
Diana Wilson, Jennifer Shontz, Andy Hoyos, Jane Cardinal,
Maurice F. Morgan.

MUSIC/SOUND EFFECTS - Ken Allen, Mark Seibert, Orpheus Hanley.

SYSTEM DEVELOPMENT - Mark Hood, Chris Smith, Jeff Stephenson, Robert E. Heitman, Pablo Ghenis, Dan Foy, Larry Scott,
Mark Wilden, Eric Hart, Chad Bye.","האמנים - Doug Herring, Vasken Nokhoudian, Nate Larsen,
Arturo Sinclair, Deena Krutak, Eric Kasner, Desie Hartman,
Willis Wong, Jerry Jessurun, Russ Truelove, Jay Friedman,
Diana Wilson, Jennifer Shontz, Andy Hoyos, Jane Cardinal,
Maurice F. Morgan.

מוזיקה/אפקטים קוליים - Ken Allen, Mark Seibert, Orpheus Hanley.

פיתוח מערכות - Mark Hood, Chris Smith, Jeff Stephenson, Robert E. Heitman, Pablo Ghenis, Dan Foy, Larry Scott,
Mark Wilden, Eric Hart, Chad Bye.",""
"811","2","ADDITIONAL MATERIAL/SPECIAL CONTRIBUTIONS - Bridget McKenna,
Gano Haine, Doug Herring,
Jerry Shaw.

THE NEARLY INCREDIBLE PROGRAMMERS - Jerry Shaw, Randy MacNeil,
Dave Jamriska, Hugh Diedrichs, Christopher Carr.","חומרים נוספים/תרומות מיוחדות - Bridget McKenna,
Gano Haine, Doug Herring,
Jerry Shaw.

המתכנתים הכמעט מושלמים - Jerry Shaw, Randy MacNeil,
Dave Jamriska, Hugh Diedrichs, Christopher Carr.",""
