חדר,שם,פועל,תנאי,רצף,דובר,מקור,תרגום,הערות
530,12,8,0,1,1,"""(SPEAKING OF THE CHAMBER POT)I don't have to right now.""",,
530,12,8,0,2,1,"""Even if I had to, I wouldn't.""",,
530,12,12,0,1,3,!!!Do not print this.  Comment msg only.,,
530,12,101,0,1,99,It wouldn't do much good to do that here in the bedroom.,,
530,12,106,0,1,99,,,
530,8,0,0,1,99,Why burn that?,,
530,8,7,0,1,99,A fire blazes steadily in the stone fireplace.,,
530,8,7,25,1,99,"Either Wolfgang left VERY recently, or Gerde feels quite at home in this room herself.",,
530,8,7,24,1,1,"""(TO HIMSELF. LOOKING AT FIRE)Maybe that's why I dreamed about fire last night.""",,
530,8,9,0,1,99,That would be a bit tricky.,,
530,8,8,0,1,99,"The fire's already blazing, and Gabriel doesn't want to put it out.",,
530,8,12,0,1,99,,,
530,19,107,8,1,99,"Thinking of the second chapel panel, Gabriel cuts his hair.",,
530,19,107,8,2,1,"""(TO HIMSELF. CUTTING HIS HAIR)I HATE this.  There....  That's PLENTY!""",,
530,19,107,9,1,1,"""(TO PLAYER. ADAMANT)I don't cut my hair without a damn good reason!""",,
530,11,104,0,1,3,!!!Do not print this.  Comment msg only.,,
530,11,7,0,1,99,The cabinet holds a few items for personal grooming.,,
530,11,6,0,1,99,The cabinet itself doesn't interest Gabriel.,,
530,11,8,0,1,99,,,
530,11,12,0,1,99,There's nothing that Gabriel wants to pick up on that part of the cabinet.,,
530,11,107,0,1,3,!!!Do not print this.  Comment msg only.,,
530,3,0,0,1,99,,,
530,3,7,0,1,99,The door leads back to the grand hall stairs.,,
530,3,9,0,1,99,,,
530,3,6,0,1,3,!!!Do not print this.  Comment msg only.,,
530,3,8,0,1,3,,,
530,3,12,0,1,99,The door is a bit large for that.,,
530,15,0,0,1,99,That won't work on the keyhole.,,
530,15,7,0,1,99,"The door has a very large, very oddly-shaped keyhole.",,
530,15,44,0,1,99,"Somehow, Gabriel doesn't think that's the right key.",,
530,15,9,0,1,99,,,
530,15,6,0,1,99,The keyhole doesn't work that way.,,
530,15,8,0,1,99,The only way to operate the keyhole is with the right key.,,
530,15,12,0,1,99,,,
530,15,101,0,1,99,"That would probably only ruin the keyhole AND the dagger, without opening the door.",,
530,15,108,19,1,1,"""(TO HIMSELF. EXCITED)It fits!""",,
530,15,108,20,1,3,!!!DO not print this.  Comment msg only.,,
530,23,0,0,1,99,,,
530,23,7,17,1,1,"""(TO HIMSELF. DISBELIEF)I don't believe it!  It's the key from my dream!""",,
530,23,7,18,1,99,There's a key on the small table.,,
530,23,9,0,1,99,Doing that with the key won't solve anything.,,
530,23,6,0,1,99,,,
530,23,8,0,1,99,Gabriel can't operate the key while it's on the table.,,
530,23,12,0,1,3,!!!Do not print this.  Comment msg only.,,
530,18,0,0,1,99,,,
530,18,7,0,1,99,The door is surrounded by an ornate lintel.,,
530,18,9,0,1,99,,,
530,18,6,0,1,99,The lintel doesn't work that way.,,
530,18,8,0,1,99,,,
530,18,12,0,1,99,Gabriel can't move solid rock.,,
530,14,0,0,1,99,That would not work with the lion head.,,
530,14,7,0,1,99,The head of a lion stares at Gabriel from above the door.,,
530,14,9,0,1,99,,,
530,14,6,0,1,99,,,
530,14,8,0,1,99,,,
530,14,12,0,1,99,,,
530,7,0,0,1,99,"It makes a reflection, and that's all.",,
530,7,7,6,1,1,"""(LOOKING IN MIRROR AFTER HAIR CUT)Great!  Now I have a bare patch.""",,
530,7,7,2,1,1,"""(LOOKING IN MIRROR)Man, I gotta get more sleep.""",,
530,7,7,7,1,3,!!!Do not print this.  Comment msg only.,,
530,7,6,0,1,99,The mirror doesn't open.,,
530,7,8,6,1,1,,,
530,7,8,2,1,1,,,
530,7,8,7,1,99,,,
530,7,11,0,1,1,"""(TALKING TO MIRROR, SEXY)You handsome devil, you.""",,
530,17,0,0,1,99,,,
530,17,7,10,1,99,,,
530,17,7,10,2,1,"""(DRY)It sounds better in German.""",,
530,17,7,11,1,99,The portal says:,,
530,17,7,11,2,99,"Nur der Reinste darf passieren, Dessen Herz ist rein wie Glas, Dessen Seele rein wie Feuer, Schreitet höher durchs Portal.",,
530,17,9,0,1,99,,,
530,17,6,0,1,99,,,
530,17,8,0,1,99,,,
530,17,12,0,1,99,,,
530,1,0,0,1,99,Gabriel doesn't want to leave that here.,,
530,1,10,0,1,99,"Alas, Gabriel's alone in the bedroom.",,
530,1,7,0,1,99,"Wolfgang's bedroom would hold Gabriel's entire studio about four times over.  Not exactly cozy, but Gabriel could get used to it.",,
530,1,9,0,1,99,Moving that around the bedroom wouldn't help.,,
530,1,12,0,1,99,There's nothing Gabriel wants in this part of the room.,,
530,1,11,0,1,99,,,
530,10,10,0,1,99,,,
530,10,7,0,1,99,"The rug looks like the fur from some large animal, but what kind of animal, Gabriel couldn't say.",,
530,10,8,0,1,99,Nothing would bring that rug back to life.,,
530,10,11,0,1,99,,,
530,13,0,0,1,99,Using that on the scissors won't accomplish anything.,,
530,13,7,0,1,99,There's a small pair of grooming scissors on the cabinet.,,
530,13,6,0,1,99,It would be difficult to do that with the scissors while they're on the cabinet.,,
530,13,8,0,1,99,,,
530,13,12,6,1,1,"""(ADAMANT)I'm not picking up those scissors again!  I've cut my hair enough!""",,
530,13,12,7,1,99,Gabriel takes the scissors.,,
530,21,105,0,1,3,!!!Do not print this.  COmment msg only.,,
530,21,7,14,1,99,(ARCC)A large display case hangs on the wall.,,
530,21,7,13,1,99,,,
530,21,7,13,2,99,It contains a scroll.,,
530,21,9,0,1,99,The display case is firmly attached to the wall.,,
530,21,6,2,1,99,Gabriel's already done all he can with the scroll.,,
530,21,6,14,1,99,There's no reason to open the empty scroll case.,,
530,21,6,13,1,1,"""(CURIOUS)This scroll looks interesting.""",,
530,21,8,0,1,99,The display case itself doesn't interest Gabriel.,,
530,21,12,2,1,99,,,
530,21,12,14,1,99,The display case is empty.,,
530,21,12,13,1,1,,,
530,22,0,15,1,3,!!!DO not print this.  Comment msg only.,,
530,22,0,21,1,3,!!!DO not print this.  Comment msg only.,,
530,22,0,16,1,1,"""(GETTING UP AFTER NIGHTMARE)What a night!  I'm sore all over!""",,
530,16,0,0,1,99,That would have little effect on the door.,,
530,16,7,0,1,99,Near the bed is an elaborate wooden door.,,
530,16,44,0,1,99,,,
530,16,9,0,1,99,,,
530,16,6,0,1,99,It's locked.,,
530,16,8,0,1,99,,,
530,16,12,0,1,99,,,
530,16,108,19,1,1,,,
530,16,108,20,1,3,,,
530,5,0,0,1,99,Why do that with the window?,,
530,5,7,0,1,99,A gothic-style window looks out over an incredible view.,,
530,5,9,0,1,99,The window isn't going anywhere.,,
530,5,6,0,1,3,!!!Do not print this.  Comment msg only.,,
530,5,8,0,1,3,,,
530,5,12,0,1,99,,,
530,6,7,0,1,99,There's a window seat on either side of the window.,,
530,6,6,0,1,99,The window seat doesn't work that way.,,
530,6,8,0,1,99,Gabriel isn't interested in sitting at the moment.,,
530,20,0,0,1,99,Why put that out the window?,,
530,20,104,0,1,99,Putting snow in the chamber pot wouldn't do much good.,,
530,20,7,0,1,99,Outside the window there's a nice thick ledge covered with snow.,,
530,20,7,0,2,99,And it's only slightly off-color.  Rather like Gabriel himself.,,
530,20,9,0,1,99,The view cannot be moved.,,
530,20,6,0,1,3,!!!Comment msg,,
530,20,8,8,1,99,"Thinking of the first chapel panel, Gabriel washes his hands in the snow.",,
530,20,8,2,1,1,,,
530,20,8,9,1,99,Gabriel would need a pretty good reason to stick his hands in that snow.,,
530,20,8,12,1,1,"""(ADAMANT)Sticking my hands in that cold snow once was enough!""",,
530,20,12,0,1,1,"""(TALKING ABOUT PICKING UP SNOW)If I took the snow, it would just melt in my pocket.""",,
530,20,11,0,1,1,"""(TO PLAYER. WRY.)I'd scream, but no one would hear me.""",,
530,20,11,0,2,99,"A pleasant thought, that.",,
540,8,0,0,1,99,Why do that to the candles?,,
540,8,7,0,1,99,Candles flank the altar on either side.,,
540,8,9,0,1,99,Moving the candles around wouldn't be useful.,,
540,8,8,0,1,99,The candles are already lit and Gabriel doesn't want to extinguish them.,,
540,8,12,0,1,99,Gabriel doesn't want the candles.,,
540,7,7,0,1,99,,,
540,5,0,0,1,99,Putting that on the altar won't help.,,
540,5,104,2,1,99,"Thinking of the third panel, Gabriel puts the chamber pot on the altar.",,
540,5,104,3,1,99,Gabriel doesn't have a reason to put the chamber pot on the altar at the moment.,,
540,5,105,0,1,99,There's no reason to put the scroll on the altar.,,
540,5,7,0,1,99,A plain wooden altar occupies the center of the chapel.  A cushioned kneeler at the bottom indicates that the altar is a place of prayer.,,
540,5,9,0,1,99,The altar isn't going anywhere.,,
540,5,6,0,1,99,The altar doesn't work that way.,,
540,5,8,23,1,99,Gabriel is already kneeling at the altar.,,
540,5,8,11,1,99,"Thinking of the fifth panel, Gabriel kneels at the altar.",,
540,5,8,10,1,1,"""(TO PLAYER. I.E. 'NO WAY!')I did that yesterday and look what happened!""",,
540,5,8,3,1,99,Gabriel doesn't have a reason to kneel at the altar right now.,,
540,5,12,0,1,99,,,
540,5,101,0,1,99,There's no reason to put the dagger on the altar.,,
540,5,106,2,1,99,"Gabriel knows the salt is important, but it doesn't seem right to put it on the altar in the shaker.",,
540,5,106,3,1,3,!!!This case is not possible,,
540,5,107,0,1,99,Putting the scissors on the altar won't help.,,
540,6,0,0,1,99,,,
540,6,7,0,1,99,Candelabrums flank the altar.,,
540,6,9,0,1,99,,,
540,6,8,0,1,99,,,
540,6,12,0,1,99,,,
540,9,0,0,1,99,"Putting that in the chamber pot doesn't seem to make sense, somehow.",,
540,9,10,0,1,99,,,
540,9,7,0,1,99,There's a chamber pot on the altar.,,
540,9,7,15,1,99,,,
540,9,7,15,2,99,The chamber pot contains blood.,,
540,9,7,16,1,99,,,
540,9,7,13,1,99,,,
540,9,7,13,2,99,The chamber pot contains salt and blood.,,
540,9,7,14,1,99,,,
540,9,7,14,2,99,The chamber pot contains salt.,,
540,9,9,0,1,99,That wouldn't accomplish anything.,,
540,9,6,0,1,99,The chamber pot doesn't open or close.,,
540,9,8,0,1,99,"Gabriel is already trying to find the proper ""use"" for the chamber pot here.",,
540,9,12,0,1,99,"The chamber pot is hardly a chalice, but it's the best Gabriel can come up with at the moment.  He decides to leave it on the altar.",,
540,9,101,6,1,1,,,
540,9,101,12,1,99,,,
540,9,101,24,1,99,,,
540,9,106,6,1,99,"Thinking of the third panel, Gabriel pours the contents of the salt shaker into the chamber pot.",,
540,9,106,12,1,99,,,
540,9,11,0,1,99,Talking to the chamber pot doesn't seem quite right.,,
540,11,105,0,1,99,"Thinking of the sixth panel, Gabriel reads the scroll.",,
540,11,105,0,2,1,,,
540,11,105,10,1,1,,,
540,11,105,3,1,1,"""(DRAMATIC. READING SCROLL)St. George, patron of the light,
who hunts the shadows of the night....""",,
540,11,105,3,2,1,"""upon my blood, I call thee now,
purify me, for I avow....""",,
540,11,105,3,3,1,"""to set my feet upon thy road,
thy sword I take up for mine own.""",,
540,11,101,6,1,1,"""(ADAMANT)I'm not going to cut myself again!""",,
540,11,101,25,1,99,"That's not a bad idea, but Gabriel senses that he's missing a few necessary steps first.",,
540,11,101,12,1,99,"Thinking of the fourth panel, Gabriel holds his arm over the chamber pot and nicks it with the dagger.",,
540,11,101,12,2,1,"""(SPEAKING OF NICKING HIS ARM WITH DAGGER FOR CEREMONY)Whoops!  Nearly hit an artery!""",,
540,11,101,24,1,99,,,
540,11,101,24,2,99,(RRCC. THOUGHFUL. MYSTERIOUS)Hmmm.  Gabriel has a sense that he's missed something about that third panel.,,
540,11,101,3,1,99,Gabriel doesn't have a reason to use that dagger on himself at the moment.,,
540,11,106,0,1,99,"Gabriel knows the salt is important, but it doesn't seem right to EAT it.",,
540,12,0,26,1,99,There is no response.,,
540,2,0,0,1,99,Doing that with the panels won't help.,,
540,2,10,0,1,99,The panels offers Gabriel no verbal advice.,,
540,2,7,17,1,99,,,
540,2,7,17,2,99,The first panel shows hands and water.,,
540,2,7,18,1,99,,,
540,2,7,18,2,99,The second panel shows hair and a knife?,,
540,2,7,19,1,99,,,
540,2,7,19,2,99,The third panel shows a chalice on a table with ocean waves in the background.,,
540,2,7,20,1,99,,,
540,2,7,20,2,99,The fourth panel shows a knife and a few drops of blood.,,
540,2,7,21,1,99,,,
540,2,7,21,2,99,The fifth panel shows someone kneeling.,,
540,2,7,22,1,99,,,
540,2,7,22,2,99,The sixth panel shows a scroll.,,
540,2,7,2,1,99,"According to Gerde, the panels outline the Schattenjäger initiation ceremony.",,
540,2,7,10,1,99,,,
540,2,7,10,2,99,Not that the ceremony did anything for Gabriel.,,
540,2,7,10,3,99,Or did it?,,
540,2,7,3,1,99,Three panels hang from each side of the chapel.  Gabriel can't determine what their purpose might be.,,
540,2,9,0,1,99,,,
540,2,6,0,1,99,,,
540,2,8,0,1,99,,,
540,2,12,0,1,99,,,
540,2,11,0,1,99,,,
540,4,7,0,1,99,There are pews on both sides of the center aisle.,,
540,4,9,0,1,99,The pews will have to stay where they are.,,
540,4,8,0,1,99,The pews look uncomfortable.  Gabriel would rather not sit there.,,
540,4,12,0,1,99,,,
540,1,10,0,1,99,Gabriel's alone in the chapel.,,
540,1,7,0,1,99,"Perhaps it's an illusion caused by the colored light from the window, but this chapel gives Gabriel a sense of something truly mystical.",,
540,1,9,0,1,99,Gabriel doesn't want to rearrange the beautiful little chapel.,,
540,1,12,0,1,99,There's nothing in that part of the chapel that Gabriel needs.,,
540,1,11,0,1,99,,,
540,10,0,9,1,3,!!!Do not print this.  Comment msg only.,,
540,10,0,1,1,3,!!!Do not print this.  Comment msg only.,,
540,10,0,8,1,99,Hmmm.  Nothing.  Gabriel has the sneaking suspicion that he left out something.  Perhaps that's why he doesn't feel any different.,,
540,10,0,7,1,99,It worked!  Something's happening!,,
540,10,0,7,2,45,"""Oh, excuse me!  I was just vacuuming!  I did not know you were in here!""",,
540,10,0,7,3,1,"""(DISCOURAGED)Oh, that's all right.  I've done about all I can do in here, anyway.  I give up!""",,
540,10,0,7,4,45,"""(CONCERNED)You look tired, Herr Knight.  Why don't you go to bed?""",,
540,10,0,7,5,1,"""Sure.  Why not?""",,
540,10,0,7,6,45,"""I will clean everything up.  You need not worry.""",,
540,10,0,7,7,1,"""(PISSED AT HIMSELF)I can't believe I cut my HAIR for nothing!""",,
540,3,0,0,1,99,The stained glass window doesn't work that way.,,
540,3,10,0,1,99,Saint George doesn't look prepared to answer questions.,,
540,3,7,0,1,99,A magnificent stained glass window depicts the legendary battle between St. George and the dragon.,,
540,3,9,0,1,99,The stained glass window isn't going anywhere.,,
540,3,6,0,1,99,The window doesn't open.,,
540,3,8,0,1,99,,,
540,3,12,0,1,99,,,
540,3,11,0,1,1,"""(SPEAKING TO STAINED GLASS WINDOW OF ST GEORGE)I named my shop after you.  You've always fascinated me, I just never knew why until now.""",,
540,3,11,0,2,47,!!!Blank msg,,
550,1,0,1,1,62,"""(THIS IS A DREAM SEQUENCE. VERY EVIL & DISDAINFUL)Your soul smells, Gabriel Knight.  YOU seek to be Schattenjäger?""",,
550,1,0,1,2,1,"""(SCARED)I do!""",,
550,1,0,1,3,62,"""You must first burn away the past.  How much sin do you have to burn?""",,
550,1,0,1,4,62,"""(EVIL LAUGH)Heh, heh, heh.""",,
550,1,0,1,5,62,"""You have used people all your life--never committed to anything.  Turn back now, and I will forget that you asked for this!""",,
550,1,0,1,6,1,"""(PROTESTING)NO!""",,
550,1,0,1,7,62,"""There are only two things that redeem you.  First, that you have Ritter blood in your veins.  Second, that three women have loved you purely.""",,
550,1,0,1,8,62,"""You ask to start on the path, so you shall.  But you will not be a Schattenjäger until you have earned it.""",,
550,1,0,1,9,1,"""(TRYING NOT TO SOUND SCARED)How?""",,
550,1,0,1,10,62,"""(EMPHASIS ON FIRST 'I')I cannot show you the path, but I CAN tell you that you will have to let go of the greater part of yourself, Gabriel Knight.""",,
550,1,0,1,11,1,"""(NERVOUS LAUGH)No problem.""",,
550,1,0,1,12,62,"""(I.E. 'YEAH, RIGHT')Yesss.  Now, you asked for purification.  You shall have it.""",,
550,1,0,1,13,1,"""(RRCC. SCARED, ALARMED)Oh, no!""",,
550,1,0,2,1,64,"That night, Gabriel dreams....",,
670,1,0,1,1,2,"""(THIS IS THE ENDING SCENE AFTER MALIA'S DEATH.  THEY'RE BOTH SERIOUS)I think it's over now.""",,
670,1,0,1,2,1,"""Yes.""",,
670,1,0,1,3,2,"""I'm sorry about Malia.  I know you cared for her.""",,
670,1,0,1,4,2,"""You've changed, you know.""",,
670,1,0,1,5,1,"""Have I?""",,
670,1,0,1,6,2,"""(ARCC)Yeah.  So, are you going to do it?  Be Schattenjäger?""",,
670,1,0,1,7,1,"""I'm going to try.  Don't worry, though.  You'll be back at school safe and sound.""",,
670,1,0,1,8,2,"""I don't HAVE to go back.""",,
670,1,0,1,9,1,"""Grace!  Give up your Ph.D.?""",,
670,1,0,1,10,2,"""There are things in this world, Gabriel....  A spiritual path can be more important than a path of the mind.""",,
670,1,0,1,11,1,"""Spiritual path, huh?  Well, you're welcome to stay, Gracie.  Just as long as you don't expect me to know what I'm doing.""",,
670,1,0,1,12,2,"""This is a historical moment, isn't it?  Three hundred years ago, the Ritter talisman was stolen by Tetelo.  She used it to draw her family to power, while your family withered.""",,
670,1,0,1,13,2,"""She helped provoke the slave revolt in Haiti.  She's probably the reason for a lot of the flavor and history of New Orleans--good and bad.""",,
670,1,0,1,14,2,"""Now she's gone and your family is restarting.  It almost makes you wonder, doesn't it, if it wasn't supposed to happen that way?  You know, good coming from evil?""",,
670,1,0,1,15,1,"""You think too much.""",,
670,1,0,1,16,2,"""(WAXING PHILOSOPHICAL)But, really, I think the most tragic thing was all those generations of young women--like Malia--trapped by this large overriding personality--forced into a life of horror.""",,
670,1,0,1,17,1,"""(RRCC. PRETENDING TO BE SERIOUS--TEASING)Yeah.  Kind of reminds me of livin' with you, Grace.""",,
670,1,0,1,18,2,"""You know when I said you'd changed?""",,
670,1,0,1,19,1,"""Yeah?""",,
670,1,0,1,20,2,"""I was wrong.""",,
670,1,0,1,21,1,"""Are you sorry?""",,
670,1,0,1,22,2,"""(WARM)Nah.""",,
670,1,0,2,1,2,"""(RRCC. THIS SCENE TAKES PLACE AT END OF GAME IF GABRIEL IS KILLED DURING THE GAME--SHE'S SPEAKING OF GABRIEL)I can't believe he's gone.""",,
670,1,0,2,2,8,"""(TRYING TO BE TOUGH, BUT TEARY)Yeah.  I'm gonna miss the loafer.""",,
